battery,exec_timestamp,planning_timestamp,task,scheduler,device,day,exec_date,plan_date,step,delay,outlier
97,1585635735330,1585635674515,dummy,advanced,A1,1,2020-03-31T06:22:15Z,2020-03-31T06:21:14Z,1192,0.8149998188018799,no
97,1585635796050,1585635735288,dummy,advanced,A1,1,2020-03-31T06:23:16Z,2020-03-31T06:22:15Z,1193,0.7619998455047607,no
97,1585635857101,1585635796008,dummy,advanced,A1,1,2020-03-31T06:24:17Z,2020-03-31T06:23:16Z,1194,1.0930001735687256,no
97,1585635918069,1585635857054,dummy,advanced,A1,1,2020-03-31T06:25:18Z,2020-03-31T06:24:17Z,1195,1.0150001049041748,no
97,1585635979032,1585635918038,dummy,advanced,A1,1,2020-03-31T06:26:19Z,2020-03-31T06:25:18Z,1196,0.9939999580383301,no
97,1585636040140,1585635978987,dummy,advanced,A1,1,2020-03-31T06:27:20Z,2020-03-31T06:26:18Z,1197,1.1530001163482666,no
97,1585636100933,1585636040076,dummy,advanced,A1,1,2020-03-31T06:28:20Z,2020-03-31T06:27:20Z,1198,0.8570001125335693,no
97,1585636161680,1585636100891,dummy,advanced,A1,1,2020-03-31T06:29:21Z,2020-03-31T06:28:20Z,1199,0.7890000343322754,no
97,1585636221706,1585636161634,dummy,advanced,A1,1,2020-03-31T06:30:21Z,2020-03-31T06:29:21Z,1200,0.07200002670288086,no
97,1585636282011,1585636221669,dummy,advanced,A1,1,2020-03-31T06:31:22Z,2020-03-31T06:30:21Z,1201,0.34200000762939453,no
97,1585636342726,1585636281970,dummy,advanced,A1,1,2020-03-31T06:32:22Z,2020-03-31T06:31:21Z,1202,0.7560000419616699,no
97,1585636403174,1585636342694,dummy,advanced,A1,1,2020-03-31T06:33:23Z,2020-03-31T06:32:22Z,1203,0.48000001907348633,no
97,1585636463778,1585636403136,dummy,advanced,A1,1,2020-03-31T06:34:23Z,2020-03-31T06:33:23Z,1204,0.6420001983642578,no
97,1585636524045,1585636463742,dummy,advanced,A1,1,2020-03-31T06:35:24Z,2020-03-31T06:34:23Z,1205,0.30299997329711914,no
97,1585636584073,1585636524012,dummy,advanced,A1,1,2020-03-31T06:36:24Z,2020-03-31T06:35:24Z,1206,0.06099987030029297,no
97,1585636644531,1585636584041,dummy,advanced,A1,1,2020-03-31T06:37:24Z,2020-03-31T06:36:24Z,1207,0.49000000953674316,no
97,1585636705380,1585636644497,dummy,advanced,A1,1,2020-03-31T06:38:25Z,2020-03-31T06:37:24Z,1208,0.8830001354217529,no
97,1585636766326,1585636705341,dummy,advanced,A1,1,2020-03-31T06:39:26Z,2020-03-31T06:38:25Z,1209,0.9849998950958252,no
97,1585636827386,1585636766272,dummy,advanced,A1,1,2020-03-31T06:40:27Z,2020-03-31T06:39:26Z,1210,1.113999843597412,no
97,1585636888358,1585636827340,dummy,advanced,A1,1,2020-03-31T06:41:28Z,2020-03-31T06:40:27Z,1211,1.0180001258850098,no
97,1585636948654,1585636888310,dummy,advanced,A1,1,2020-03-31T06:42:28Z,2020-03-31T06:41:28Z,1212,0.34400010108947754,no
97,1585637009365,1585636948609,dummy,advanced,A1,1,2020-03-31T06:43:29Z,2020-03-31T06:42:28Z,1213,0.7560000419616699,no
97,1585637070066,1585637009319,dummy,advanced,A1,1,2020-03-31T06:44:30Z,2020-03-31T06:43:29Z,1214,0.746999979019165,no
97,1585637130893,1585637070021,dummy,advanced,A1,1,2020-03-31T06:45:30Z,2020-03-31T06:44:30Z,1215,0.871999979019165,no
97,1585637191667,1585637130839,dummy,advanced,A1,1,2020-03-31T06:46:31Z,2020-03-31T06:45:30Z,1216,0.8280000686645508,no
97,1585637252516,1585637191633,dummy,advanced,A1,1,2020-03-31T06:47:32Z,2020-03-31T06:46:31Z,1217,0.8830001354217529,no
97,1585637313396,1585637252488,dummy,advanced,A1,1,2020-03-31T06:48:33Z,2020-03-31T06:47:32Z,1218,0.9079999923706055,no
97,1585637373682,1585637313357,dummy,advanced,A1,1,2020-03-31T06:49:33Z,2020-03-31T06:48:33Z,1219,0.3249998092651367,no
97,1585637434694,1585637373646,dummy,advanced,A1,1,2020-03-31T06:50:34Z,2020-03-31T06:49:33Z,1220,1.0480000972747803,no
97,1585637495517,1585637434650,dummy,advanced,A1,1,2020-03-31T06:51:35Z,2020-03-31T06:50:34Z,1221,0.8669998645782471,no
97,1585637556257,1585637495468,dummy,advanced,A1,1,2020-03-31T06:52:36Z,2020-03-31T06:51:35Z,1222,0.7890000343322754,no
97,1585637617388,1585637556224,dummy,advanced,A1,1,2020-03-31T06:53:37Z,2020-03-31T06:52:36Z,1223,1.1640000343322754,no
97,1585637678219,1585637617355,dummy,advanced,A1,1,2020-03-31T06:54:38Z,2020-03-31T06:53:37Z,1224,0.8640000820159912,no
97,1585637738766,1585637678174,dummy,advanced,A1,1,2020-03-31T06:55:38Z,2020-03-31T06:54:38Z,1225,0.5920000076293945,no
97,1585637799111,1585637738719,dummy,advanced,A1,1,2020-03-31T06:56:39Z,2020-03-31T06:55:38Z,1226,0.3919999599456787,no
97,1585637860067,1585637799067,dummy,advanced,A1,1,2020-03-31T06:57:40Z,2020-03-31T06:56:39Z,1227,1,no
97,1585637921120,1585637860032,dummy,advanced,A1,1,2020-03-31T06:58:41Z,2020-03-31T06:57:40Z,1228,1.0879998207092285,no
97,1585637982240,1585637921072,dummy,advanced,A1,1,2020-03-31T06:59:42Z,2020-03-31T06:58:41Z,1229,1.1679999828338623,no
97,1585638042458,1585637982201,dummy,advanced,A1,1,2020-03-31T07:00:42Z,2020-03-31T06:59:42Z,1230,0.2569999694824219,no
97,1585638103499,1585638042421,dummy,advanced,A1,1,2020-03-31T07:01:43Z,2020-03-31T07:00:42Z,1231,1.0780000686645508,no
97,1585638163969,1585638103460,dummy,advanced,A1,1,2020-03-31T07:02:43Z,2020-03-31T07:01:43Z,1232,0.5090000629425049,no
97,1585638225003,1585638163936,dummy,advanced,A1,1,2020-03-31T07:03:45Z,2020-03-31T07:02:43Z,1233,1.066999912261963,no
97,1585638286019,1585638224951,dummy,advanced,A1,1,2020-03-31T07:04:46Z,2020-03-31T07:03:44Z,1234,1.068000078201294,no
97,1585638346596,1585638285979,dummy,advanced,A1,1,2020-03-31T07:05:46Z,2020-03-31T07:04:45Z,1235,0.6169998645782471,no
97,1585638407527,1585638346551,dummy,advanced,A1,1,2020-03-31T07:06:47Z,2020-03-31T07:05:46Z,1236,0.9759998321533203,no
97,1585638468606,1585638407485,dummy,advanced,A1,1,2020-03-31T07:07:48Z,2020-03-31T07:06:47Z,1237,1.121000051498413,no
97,1585638528669,1585638468568,dummy,advanced,A1,1,2020-03-31T07:08:48Z,2020-03-31T07:07:48Z,1238,0.10099983215332031,no
97,1585638588890,1585638528617,dummy,advanced,A1,1,2020-03-31T07:09:48Z,2020-03-31T07:08:48Z,1239,0.27300000190734863,no
97,1585638649852,1585638588838,dummy,advanced,A1,1,2020-03-31T07:10:49Z,2020-03-31T07:09:48Z,1240,1.0139999389648437,no
97,1585638710625,1585638649802,dummy,advanced,A1,1,2020-03-31T07:11:50Z,2020-03-31T07:10:49Z,1241,0.8229999542236328,no
97,1585638770619,1585638710572,dummy,advanced,A1,1,2020-03-31T07:12:50Z,2020-03-31T07:11:50Z,1242,0.04699993133544922,no
97,1585638830684,1585638770590,dummy,advanced,A1,1,2020-03-31T07:13:50Z,2020-03-31T07:12:50Z,1243,0.09400010108947754,no
97,1585638891635,1585638830648,dummy,advanced,A1,1,2020-03-31T07:14:51Z,2020-03-31T07:13:50Z,1244,0.9869999885559082,no
97,1585638952167,1585638891604,dummy,advanced,A1,1,2020-03-31T07:15:52Z,2020-03-31T07:14:51Z,1245,0.562999963760376,no
97,1585639012923,1585638952127,dummy,advanced,A1,1,2020-03-31T07:16:52Z,2020-03-31T07:15:52Z,1246,0.7960000038146973,no
97,1585639073693,1585639012890,dummy,advanced,A1,1,2020-03-31T07:17:53Z,2020-03-31T07:16:52Z,1247,0.8029999732971191,no
97,1585639133959,1585639073631,dummy,advanced,A1,1,2020-03-31T07:18:53Z,2020-03-31T07:17:53Z,1248,0.3280000686645508,no
97,1585639194986,1585639133928,dummy,advanced,A1,1,2020-03-31T07:19:54Z,2020-03-31T07:18:53Z,1249,1.058000087738037,no
97,1585639256063,1585639194954,dummy,advanced,A1,1,2020-03-31T07:20:56Z,2020-03-31T07:19:54Z,1250,1.1089999675750732,no
97,1585639317053,1585639256025,dummy,advanced,A1,1,2020-03-31T07:21:57Z,2020-03-31T07:20:56Z,1251,1.0279998779296875,no
97,1585639377479,1585639317019,dummy,advanced,A1,1,2020-03-31T07:22:57Z,2020-03-31T07:21:57Z,1252,0.46000003814697266,no
97,1585639438599,1585639377446,dummy,advanced,A1,1,2020-03-31T07:23:58Z,2020-03-31T07:22:57Z,1253,1.1529998779296875,no
97,1585639498750,1585639438565,dummy,advanced,A1,1,2020-03-31T07:24:58Z,2020-03-31T07:23:58Z,1254,0.18499994277954102,no
97,1585639559816,1585639498720,dummy,advanced,A1,1,2020-03-31T07:25:59Z,2020-03-31T07:24:58Z,1255,1.0959999561309814,no
97,1585639620829,1585639559789,dummy,advanced,A1,1,2020-03-31T07:27:00Z,2020-03-31T07:25:59Z,1256,1.0399999618530273,no
97,1585639681851,1585639620781,dummy,advanced,A1,1,2020-03-31T07:28:01Z,2020-03-31T07:27:00Z,1257,1.070000171661377,no
97,1585639742903,1585639681820,dummy,advanced,A1,1,2020-03-31T07:29:02Z,2020-03-31T07:28:01Z,1258,1.0830001831054687,no
97,1585639803665,1585639742862,dummy,advanced,A1,1,2020-03-31T07:30:03Z,2020-03-31T07:29:02Z,1259,0.8029999732971191,no
97,1585639864748,1585639803635,dummy,advanced,A1,1,2020-03-31T07:31:04Z,2020-03-31T07:30:03Z,1260,1.1129999160766602,no
97,1585639925788,1585639864714,dummy,advanced,A1,1,2020-03-31T07:32:05Z,2020-03-31T07:31:04Z,1261,1.0740001201629639,no
97,1585639986546,1585639925752,dummy,advanced,A1,1,2020-03-31T07:33:06Z,2020-03-31T07:32:05Z,1262,0.7939999103546143,no
97,1585640047630,1585639986512,dummy,advanced,A1,1,2020-03-31T07:34:07Z,2020-03-31T07:33:06Z,1263,1.1180000305175781,no
97,1585640108682,1585640047597,dummy,advanced,A1,1,2020-03-31T07:35:08Z,2020-03-31T07:34:07Z,1264,1.0850000381469727,no
97,1585640168910,1585640108644,dummy,advanced,A1,1,2020-03-31T07:36:08Z,2020-03-31T07:35:08Z,1265,0.26600003242492676,no
97,1585640229918,1585640168860,dummy,advanced,A1,1,2020-03-31T07:37:09Z,2020-03-31T07:36:08Z,1266,1.058000087738037,no
97,1585640290896,1585640229884,dummy,advanced,A1,1,2020-03-31T07:38:10Z,2020-03-31T07:37:09Z,1267,1.0119998455047607,no
97,1585640351340,1585640290859,dummy,advanced,A1,1,2020-03-31T07:39:11Z,2020-03-31T07:38:10Z,1268,0.4809999465942383,no
97,1585640412438,1585640351310,dummy,advanced,A1,1,2020-03-31T07:40:12Z,2020-03-31T07:39:11Z,1269,1.128000020980835,no
96,1585640473606,1585640412409,dummy,advanced,A1,1,2020-03-31T07:41:13Z,2020-03-31T07:40:12Z,1270,1.1970000267028809,no
96,1585640534456,1585640473566,dummy,advanced,A1,1,2020-03-31T07:42:14Z,2020-03-31T07:41:13Z,1271,0.8900001049041748,no
96,1585640595208,1585640534418,dummy,advanced,A1,1,2020-03-31T07:43:15Z,2020-03-31T07:42:14Z,1272,0.7899999618530273,no
96,1585640655984,1585640595164,dummy,advanced,A1,1,2020-03-31T07:44:15Z,2020-03-31T07:43:15Z,1273,0.8199999332427979,no
96,1585640717112,1585640655952,dummy,advanced,A1,1,2020-03-31T07:45:17Z,2020-03-31T07:44:15Z,1274,1.1600000858306885,no
96,1585640778072,1585640717071,dummy,advanced,A1,1,2020-03-31T07:46:18Z,2020-03-31T07:45:17Z,1275,1.000999927520752,no
96,1585640838604,1585640778036,dummy,advanced,A1,1,2020-03-31T07:47:18Z,2020-03-31T07:46:18Z,1276,0.568000078201294,no
96,1585640898810,1585640838570,dummy,advanced,A1,1,2020-03-31T07:48:18Z,2020-03-31T07:47:18Z,1277,0.24000000953674316,no
96,1585640959829,1585640898773,dummy,advanced,A1,1,2020-03-31T07:49:19Z,2020-03-31T07:48:18Z,1278,1.055999994277954,no
96,1585641020873,1585640959793,dummy,advanced,A1,1,2020-03-31T07:50:20Z,2020-03-31T07:49:19Z,1279,1.0799999237060547,no
96,1585641081756,1585641020833,dummy,advanced,A1,1,2020-03-31T07:51:21Z,2020-03-31T07:50:20Z,1280,0.9230000972747803,no
96,1585641142892,1585641081725,dummy,advanced,A1,1,2020-03-31T07:52:22Z,2020-03-31T07:51:21Z,1281,1.1670000553131104,no
96,1585641203983,1585641142861,dummy,advanced,A1,1,2020-03-31T07:53:23Z,2020-03-31T07:52:22Z,1282,1.121999979019165,no
96,1585641264142,1585641203949,dummy,advanced,A1,1,2020-03-31T07:54:24Z,2020-03-31T07:53:23Z,1283,0.19300007820129395,no
96,1585641325187,1585641264111,dummy,advanced,A1,1,2020-03-31T07:55:25Z,2020-03-31T07:54:24Z,1284,1.0759999752044678,no
96,1585641385233,1585641325155,dummy,advanced,A1,1,2020-03-31T07:56:25Z,2020-03-31T07:55:25Z,1285,0.07800006866455078,no
96,1585641446221,1585641385176,dummy,advanced,A1,1,2020-03-31T07:57:26Z,2020-03-31T07:56:25Z,1286,1.0449998378753662,no
96,1585641507226,1585641446186,dummy,advanced,A1,1,2020-03-31T07:58:27Z,2020-03-31T07:57:26Z,1287,1.0399999618530273,no
96,1585641568262,1585641507185,dummy,advanced,A1,1,2020-03-31T07:59:28Z,2020-03-31T07:58:27Z,1288,1.0770001411437988,no
96,1585641628657,1585641568220,dummy,advanced,A1,1,2020-03-31T08:00:28Z,2020-03-31T07:59:28Z,1289,0.437000036239624,no
96,1585641689717,1585641628631,dummy,advanced,A1,1,2020-03-31T08:01:29Z,2020-03-31T08:00:28Z,1290,1.0859999656677246,no
96,1585641753532,1585641684992,dummy,advanced,A1,1,2020-03-31T08:02:33Z,2020-03-31T08:01:24Z,1291,8.539999961853027,no
95,1585641813428,1585641753361,dummy,advanced,A1,1,2020-03-31T08:03:33Z,2020-03-31T08:02:33Z,1292,0.06699991226196289,no
95,1585641873893,1585641813376,dummy,advanced,A1,1,2020-03-31T08:04:33Z,2020-03-31T08:03:33Z,1293,0.5169999599456787,no
95,1585641933913,1585641873813,dummy,advanced,A1,1,2020-03-31T08:05:33Z,2020-03-31T08:04:33Z,1294,0.10000014305114746,no
95,1585641994010,1585641933851,dummy,advanced,A1,1,2020-03-31T08:06:34Z,2020-03-31T08:05:33Z,1295,0.15899991989135742,no
95,1585642054016,1585641993951,dummy,advanced,A1,1,2020-03-31T08:07:34Z,2020-03-31T08:06:33Z,1296,0.06500005722045898,no
95,1585642114095,1585642053970,dummy,advanced,A1,1,2020-03-31T08:08:34Z,2020-03-31T08:07:33Z,1297,0.125,no
95,1585642174142,1585642114031,dummy,advanced,A1,1,2020-03-31T08:09:34Z,2020-03-31T08:08:34Z,1298,0.11100006103515625,no
95,1585642234205,1585642174071,dummy,advanced,A1,1,2020-03-31T08:10:34Z,2020-03-31T08:09:34Z,1299,0.13399982452392578,no
95,1585642294220,1585642234147,dummy,advanced,A1,1,2020-03-31T08:11:34Z,2020-03-31T08:10:34Z,1300,0.07299995422363281,no
95,1585642354304,1585642294177,dummy,advanced,A1,1,2020-03-31T08:12:34Z,2020-03-31T08:11:34Z,1301,0.1269998550415039,no
95,1585642414496,1585642354249,dummy,advanced,A1,1,2020-03-31T08:13:34Z,2020-03-31T08:12:34Z,1302,0.24699997901916504,no
95,1585642475094,1585642414435,dummy,advanced,A1,1,2020-03-31T08:14:35Z,2020-03-31T08:13:34Z,1303,0.6590001583099365,no
95,1585642535354,1585642475041,dummy,advanced,A1,1,2020-03-31T08:15:35Z,2020-03-31T08:14:35Z,1304,0.3130002021789551,no
95,1585642596285,1585642535296,dummy,advanced,A1,1,2020-03-31T08:16:36Z,2020-03-31T08:15:35Z,1305,0.9890000820159912,no
95,1585642657331,1585642596219,dummy,advanced,A1,1,2020-03-31T08:17:37Z,2020-03-31T08:16:36Z,1306,1.1119999885559082,no
94,1585642717997,1585642657267,dummy,advanced,A1,1,2020-03-31T08:18:37Z,2020-03-31T08:17:37Z,1307,0.7300000190734863,no
94,1585642778906,1585642717946,dummy,advanced,A1,1,2020-03-31T08:19:38Z,2020-03-31T08:18:37Z,1308,0.9599997997283936,no
94,1585642839607,1585642778847,dummy,advanced,A1,1,2020-03-31T08:20:39Z,2020-03-31T08:19:38Z,1309,0.7600002288818359,no
94,1585642900502,1585642839569,dummy,advanced,A1,1,2020-03-31T08:21:40Z,2020-03-31T08:20:39Z,1310,0.9330000877380371,no
94,1585642961023,1585642900453,dummy,advanced,A1,1,2020-03-31T08:22:41Z,2020-03-31T08:21:40Z,1311,0.5699999332427979,no
94,1585643022167,1585642960982,dummy,advanced,A1,1,2020-03-31T08:23:42Z,2020-03-31T08:22:40Z,1312,1.184999942779541,no
94,1585643082542,1585643022110,dummy,advanced,A1,1,2020-03-31T08:24:42Z,2020-03-31T08:23:42Z,1313,0.43200016021728516,no
94,1585643142851,1585643082457,dummy,advanced,A1,1,2020-03-31T08:25:42Z,2020-03-31T08:24:42Z,1314,0.3940000534057617,no
94,1585643203140,1585643142797,dummy,advanced,A1,1,2020-03-31T08:26:43Z,2020-03-31T08:25:42Z,1315,0.3430001735687256,no
94,1585643263758,1585643203080,dummy,advanced,A1,1,2020-03-31T08:27:43Z,2020-03-31T08:26:43Z,1316,0.6779999732971191,no
94,1585643324930,1585643263712,dummy,advanced,A1,1,2020-03-31T08:28:44Z,2020-03-31T08:27:43Z,1317,1.2180001735687256,no
94,1585643385126,1585643324885,dummy,advanced,A1,1,2020-03-31T08:29:45Z,2020-03-31T08:28:44Z,1318,0.24099993705749512,no
94,1585643445460,1585643385086,dummy,advanced,A1,1,2020-03-31T08:30:45Z,2020-03-31T08:29:45Z,1319,0.37400007247924805,no
94,1585643506407,1585643445413,dummy,advanced,A1,1,2020-03-31T08:31:46Z,2020-03-31T08:30:45Z,1320,0.9939999580383301,no
94,1585643567271,1585643506355,dummy,advanced,A1,1,2020-03-31T08:32:47Z,2020-03-31T08:31:46Z,1321,0.9159998893737793,no
94,1585643627762,1585643567223,dummy,advanced,A1,1,2020-03-31T08:33:47Z,2020-03-31T08:32:47Z,1322,0.5390000343322754,no
94,1585643688000,1585643627698,dummy,advanced,A1,1,2020-03-31T08:34:48Z,2020-03-31T08:33:47Z,1323,0.3020000457763672,no
94,1585643749069,1585643687953,dummy,advanced,A1,1,2020-03-31T08:35:49Z,2020-03-31T08:34:47Z,1324,1.1159999370574951,no
94,1585643809600,1585643749024,dummy,advanced,A1,1,2020-03-31T08:36:49Z,2020-03-31T08:35:49Z,1325,0.5759999752044678,no
94,1585643870449,1585643809547,dummy,advanced,A1,1,2020-03-31T08:37:50Z,2020-03-31T08:36:49Z,1326,0.9019999504089355,no
94,1585643931253,1585643870409,dummy,advanced,A1,1,2020-03-31T08:38:51Z,2020-03-31T08:37:50Z,1327,0.8440001010894775,no
94,1585643991263,1585643931210,dummy,advanced,A1,1,2020-03-31T08:39:51Z,2020-03-31T08:38:51Z,1328,0.05299997329711914,no
94,1585644051319,1585643991228,dummy,advanced,A1,1,2020-03-31T08:40:51Z,2020-03-31T08:39:51Z,1329,0.09100008010864258,no
94,1585644111335,1585644051284,dummy,advanced,A1,1,2020-03-31T08:41:51Z,2020-03-31T08:40:51Z,1330,0.051000118255615234,no
94,1585644171369,1585644111299,dummy,advanced,A1,1,2020-03-31T08:42:51Z,2020-03-31T08:41:51Z,1331,0.06999993324279785,no
94,1585644231395,1585644171342,dummy,advanced,A1,1,2020-03-31T08:43:51Z,2020-03-31T08:42:51Z,1332,0.05299997329711914,no
94,1585644291462,1585644231355,dummy,advanced,A1,1,2020-03-31T08:44:51Z,2020-03-31T08:43:51Z,1333,0.10699987411499023,no
94,1585644352030,1585644291394,dummy,advanced,A1,1,2020-03-31T08:45:52Z,2020-03-31T08:44:51Z,1334,0.6359999179840088,no
94,1585644412065,1585644351991,dummy,advanced,A1,1,2020-03-31T08:46:52Z,2020-03-31T08:45:51Z,1335,0.07400012016296387,no
94,1585644472584,1585644412026,dummy,advanced,A1,1,2020-03-31T08:47:52Z,2020-03-31T08:46:52Z,1336,0.5580000877380371,no
94,1585644533718,1585644472526,dummy,advanced,A1,1,2020-03-31T08:48:53Z,2020-03-31T08:47:52Z,1337,1.191999912261963,no
94,1585644594789,1585644533672,dummy,advanced,A1,1,2020-03-31T08:49:54Z,2020-03-31T08:48:53Z,1338,1.1170001029968262,no
94,1585644654794,1585644594737,dummy,advanced,A1,1,2020-03-31T08:50:54Z,2020-03-31T08:49:54Z,1339,0.056999921798706055,no
94,1585644715580,1585644654753,dummy,advanced,A1,1,2020-03-31T08:51:55Z,2020-03-31T08:50:54Z,1340,0.8269999027252197,no
94,1585644776237,1585644715519,dummy,advanced,A1,1,2020-03-31T08:52:56Z,2020-03-31T08:51:55Z,1341,0.7179999351501465,no
94,1585644836403,1585644776177,dummy,advanced,A1,1,2020-03-31T08:53:56Z,2020-03-31T08:52:56Z,1342,0.22600007057189941,no
94,1585644896912,1585644836361,dummy,advanced,A1,1,2020-03-31T08:54:56Z,2020-03-31T08:53:56Z,1343,0.5509998798370361,no
94,1585644957933,1585644896847,dummy,advanced,A1,1,2020-03-31T08:55:57Z,2020-03-31T08:54:56Z,1344,1.0860002040863037,no
94,1585645017952,1585644957881,dummy,advanced,A1,1,2020-03-31T08:56:57Z,2020-03-31T08:55:57Z,1345,0.0709998607635498,no
93,1585645078011,1585645017898,dummy,advanced,A1,1,2020-03-31T08:57:58Z,2020-03-31T08:56:57Z,1346,0.11299991607666016,no
93,1585645138436,1585645077964,dummy,advanced,A1,1,2020-03-31T08:58:58Z,2020-03-31T08:57:57Z,1347,0.4720001220703125,no
93,1585645199464,1585645138382,dummy,advanced,A1,1,2020-03-31T08:59:59Z,2020-03-31T08:58:58Z,1348,1.0820000171661377,no
93,1585645260561,1585645199413,dummy,advanced,A1,1,2020-03-31T09:01:00Z,2020-03-31T08:59:59Z,1349,1.1480000019073486,no
93,1585645321292,1585645260515,dummy,advanced,A1,1,2020-03-31T09:02:01Z,2020-03-31T09:01:00Z,1350,0.7769999504089355,no
93,1585645381872,1585645321254,dummy,advanced,A1,1,2020-03-31T09:03:01Z,2020-03-31T09:02:01Z,1351,0.6180000305175781,no
93,1585645442983,1585645381831,dummy,advanced,A1,1,2020-03-31T09:04:02Z,2020-03-31T09:03:01Z,1352,1.1519999504089355,no
93,1585645504069,1585645442940,dummy,advanced,A1,1,2020-03-31T09:05:04Z,2020-03-31T09:04:02Z,1353,1.128999948501587,no
93,1585645565031,1585645504022,dummy,advanced,A1,1,2020-03-31T09:06:05Z,2020-03-31T09:05:04Z,1354,1.0089998245239258,no
93,1585645625084,1585645564986,dummy,advanced,A1,1,2020-03-31T09:07:05Z,2020-03-31T09:06:04Z,1355,0.09800004959106445,no
93,1585645685370,1585645625032,dummy,advanced,A1,1,2020-03-31T09:08:05Z,2020-03-31T09:07:05Z,1356,0.3379998207092285,no
93,1585645746357,1585645685316,dummy,advanced,A1,1,2020-03-31T09:09:06Z,2020-03-31T09:08:05Z,1357,1.0410001277923584,no
93,1585645807383,1585645746310,dummy,advanced,A1,1,2020-03-31T09:10:07Z,2020-03-31T09:09:06Z,1358,1.0729999542236328,no
93,1585645868362,1585645807343,dummy,advanced,A1,1,2020-03-31T09:11:08Z,2020-03-31T09:10:07Z,1359,1.0190000534057617,no
93,1585645929497,1585645868316,dummy,advanced,A1,1,2020-03-31T09:12:09Z,2020-03-31T09:11:08Z,1360,1.180999994277954,no
93,1585645989871,1585645929446,dummy,advanced,A1,1,2020-03-31T09:13:09Z,2020-03-31T09:12:09Z,1361,0.4249999523162842,no
93,1585646050069,1585645989832,dummy,advanced,A1,1,2020-03-31T09:14:10Z,2020-03-31T09:13:09Z,1362,0.2369999885559082,no
93,1585646111045,1585646050026,dummy,advanced,A1,1,2020-03-31T09:15:11Z,2020-03-31T09:14:10Z,1363,1.0190000534057617,no
93,1585646172109,1585646111006,dummy,advanced,A1,1,2020-03-31T09:16:12Z,2020-03-31T09:15:11Z,1364,1.1029999256134033,no
93,1585646232713,1585646172071,dummy,advanced,A1,1,2020-03-31T09:17:12Z,2020-03-31T09:16:12Z,1365,0.6419999599456787,no
93,1585646292860,1585646232656,dummy,advanced,A1,1,2020-03-31T09:18:12Z,2020-03-31T09:17:12Z,1366,0.20399999618530273,no
93,1585646353326,1585646292820,dummy,advanced,A1,1,2020-03-31T09:19:13Z,2020-03-31T09:18:12Z,1367,0.5060000419616699,no
93,1585646414055,1585646353279,dummy,advanced,A1,1,2020-03-31T09:20:14Z,2020-03-31T09:19:13Z,1368,0.7760000228881836,no
93,1585646474140,1585646414016,dummy,advanced,A1,1,2020-03-31T09:21:14Z,2020-03-31T09:20:14Z,1369,0.12400007247924805,no
93,1585646534185,1585646474096,dummy,advanced,A1,1,2020-03-31T09:22:14Z,2020-03-31T09:21:14Z,1370,0.08899998664855957,no
93,1585646594186,1585646534138,dummy,advanced,A1,1,2020-03-31T09:23:14Z,2020-03-31T09:22:14Z,1371,0.04800009727478027,no
93,1585646654241,1585646594157,dummy,advanced,A1,1,2020-03-31T09:24:14Z,2020-03-31T09:23:14Z,1372,0.0839998722076416,no
93,1585646714735,1585646654201,dummy,advanced,A1,1,2020-03-31T09:25:14Z,2020-03-31T09:24:14Z,1373,0.5339999198913574,no
93,1585646775679,1585646714699,dummy,advanced,A1,1,2020-03-31T09:26:15Z,2020-03-31T09:25:14Z,1374,0.9800000190734863,no
93,1585646836124,1585646775638,dummy,advanced,A1,1,2020-03-31T09:27:16Z,2020-03-31T09:26:15Z,1375,0.48600006103515625,no
93,1585646896420,1585646836084,dummy,advanced,A1,1,2020-03-31T09:28:16Z,2020-03-31T09:27:16Z,1376,0.3359999656677246,no
93,1585646956589,1585646896384,dummy,advanced,A1,1,2020-03-31T09:29:16Z,2020-03-31T09:28:16Z,1377,0.2049999237060547,no
93,1585647017213,1585646956541,dummy,advanced,A1,1,2020-03-31T09:30:17Z,2020-03-31T09:29:16Z,1378,0.6720001697540283,no
93,1585647077985,1585647017168,dummy,advanced,A1,1,2020-03-31T09:31:17Z,2020-03-31T09:30:17Z,1379,0.8169999122619629,no
93,1585647138865,1585647077925,dummy,advanced,A1,1,2020-03-31T09:32:18Z,2020-03-31T09:31:17Z,1380,0.940000057220459,no
93,1585647199015,1585647138825,dummy,advanced,A1,1,2020-03-31T09:33:19Z,2020-03-31T09:32:18Z,1381,0.19000005722045898,no
93,1585647259095,1585647198979,dummy,advanced,A1,1,2020-03-31T09:34:19Z,2020-03-31T09:33:18Z,1382,0.11599993705749512,no
93,1585647319218,1585647259038,dummy,advanced,A1,1,2020-03-31T09:35:19Z,2020-03-31T09:34:19Z,1383,0.17999982833862305,no
93,1585647380028,1585647319163,dummy,advanced,A1,1,2020-03-31T09:36:20Z,2020-03-31T09:35:19Z,1384,0.8650000095367432,no
93,1585647440197,1585647379975,dummy,advanced,A1,1,2020-03-31T09:37:20Z,2020-03-31T09:36:19Z,1385,0.2220001220703125,no
93,1585647500977,1585647440149,dummy,advanced,A1,1,2020-03-31T09:38:20Z,2020-03-31T09:37:20Z,1386,0.8280000686645508,no
93,1585647562071,1585647500936,dummy,advanced,A1,1,2020-03-31T09:39:22Z,2020-03-31T09:38:20Z,1387,1.1349999904632568,no
